PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
ESP-train-1314,"Entonces, pienso que hablaré con Ramona de nuevo.","So, I think I'll talk to Ramona again.","Y, por lo tanto, el estado no era responsable de estas personas privadas que niegan los derechos sociales a los ciudadanos negros.",And therefore the state was not responsible for these private people denying social rights to black citizens.,0.22
ESP-train-1315,Axolotl es lo primero que me viene a la mente.,Axolotl is the first thing that comes to mind.,"Finalmente, ella y Juan Osito, su hijo, pueden huir del oso e irse a vivir al palacio con su padre.","Finally, she and Juan Osito, her son, are able to escape from the bear and go to live in the palace with their father.",0.22
ESP-train-1316,Los dirigentes también se centraron en Pakistán y en lo que podrían hacer para volver a los talibanes contra Al Qaeda.,The leaders also focused on Pakistan and what they could do to turn the Taliban against al Qaeda.,"Y aunque se atreva a intentarlo, asegúrate de que sus propios oficiales no se atrevan a hacer otra cosa que oponerse a él.","And even if he dares to try, make sure his own officers dare not do anything but oppose him.",0.62
ESP-train-1317,Esas localizaciones están todas cerca de Atlanta.,Those locations are all near Atlanta.,"Incluyen un futuro presupuestario federal estable, innovación tecnológica y mejoras en las operaciones y la prestación de servicios de las agencias gubernamentales.","They include a stable federal budget future, technological innovation, and improvements in government agency operations and service delivery.",0.37
ESP-train-1318,"baratijas de mala calidad, mercancía producida a bajo precio.","trinkets of poor quality, merchandise produced at a low price.","En el centro del complejo, en las aguas protegidas de la laguna interior, hay un programa para nadar con los delfines.","In the center of the complex, in the protected waters of the inner lagoon, there is a program to swim with the dolphins.",0.19
ESP-train-1319,"Esperamos con interés un debate nacional sobre los temas que hemos recomendado, y nos comprometemos a participar activamente en él.","We look forward to a national debate on the issues we have recommended, and we commit to actively participating in it.","¡ Espera! Se giró para mirar al capitán, que había puesto una mano en su hombro y sonreía un poco nostálgico."," Wait! She turned to look at the captain, who had put a hand on his shoulder and was smiling a little wistfully.",0.53
ESP-train-1320,Y se estremeció con el recuerdo.,And he shuddered at the memory.,"Algo que abundaba en estos desarrollos posguerra de viviendas unifamiliares eran los niños, y considerándolas ciudades para niños, estaban maravillosamente diseñadas.","One thing that abounded in these post-war developments of single-family homes were children, and considering them children's cities, they were wonderfully designed.",0.01
ESP-train-1321,La diferencia entre un presidente y un rey es que un rey no tiene vice.,The difference between a president and a king is that a king does not have a vice.,"Los antidisturbios nos protegen de la chusma y eso por lo que se ve, hoy es más necesario que nunca.","The riot police protect us from the mob and that, from what we can see, is more necessary today than ever.",0.52
ESP-train-1322,"Sólo unos pocos vivimos en exclusiva de esta actividad, ni siquiera llegamos a la decena.","Only a few of us live exclusively from this activity, we don't even reach ten.","Esperamos aquí a todo aquel que quiera participar y proponer actividades, explicaba ayer Cruz, uno de los okupas.","We are waiting here for everyone who wants to participate and propose activities, Cruz, one of the squatters, explained yesterday.",0.54
ESP-train-1323,"Yo a todos los que conozco que decian algo similar, eran ellos los escaqueadores.","To everyone I know who said something similar, they were the evaders.","vaya, oh vaya, eso es interesante . Tú...¿fuiste a clases para aprender cómo hacer eso?","Wow, oh wow, that's interesting. You...did you go to class to learn how to do that?",0.3
ESP-train-1324,"43 Tommy Frank, el comandante general del Comando Central (CENTCOM), nos comentó que el Presidente estaba descontento.","43 Tommy Frank, the commanding general of Central Command (CENTCOM), told us that the President was dissatisfied.","Sentado solo como juez de circuito, el Presidente Taney interpretó que la disposición constitucional requería autorización del Congreso para suspender el mandato.","Sitting alone as a circuit judge, President Taney interpreted the constitutional provision as requiring congressional authorization to suspend the mandate.",0.25
ESP-train-1325,"No queríamos que se fueran, pero lo comprendimos: Ortega tenía que coger un avión para volver a Barcelona.","We didn't want them to leave, but we understood: Ortega had to catch a plane to return to Barcelona.","Como veremos en ambos casos, parece que algo profundo está sucediendo en el universo que no está finitamente preestablecido.","As we will see in both cases, it seems that something profound is happening in the universe that is not finitely pre-established.",0.22
ESP-train-1326,"Mejor hechamos a la mitad a la calle, y que se maten entre ellos.","Better to take half of them out into the street, and let them kill each other.",Tu generosidad ayudará al IRT a seguir informando de las mejores historias de la mejor manera posible.,Your generosity will help the IRT continue to report the best stories in the best way possible.,0.28
ESP-train-1327,"No sabía si los hombres cambiarían de opinión respecto a Wolverstone, con el pánico originado por Ogle.",He did not know if the men would change their minds about Wolverstone in the panic caused by Ogle.,"Había claramente una vaga amenaza, un espíritu de motín que no podía entender.","There was clearly a vague threat, a spirit of mutiny that he couldn't understand.",0.29
ESP-train-1328,La filosofía legal de la Confederación triunfó tanto en esencia como en estilo.,The legal philosophy of the Confederacy triumphed in both substance and style.,"Y, por lo tanto, el estado no era responsable de estas personas privadas que niegan los derechos sociales a los ciudadanos negros.",And therefore the state was not responsible for these private people denying social rights to black citizens.,0.54
ESP-train-1329,Al Qaeda y el terrorismo fueron solo una prioridad más añadida a las ya apretadas ágendas con países como Pakistán y Arabia Saudí.,Al Qaeda and terrorism were just another priority added to the already busy schedules with countries like Pakistan and Saudi Arabia.,El terrorismo que alimentaron Bin Laden y al Qaeda era diferente a cualquier cosa a la que el gobierno se hubiera enfrentado.,The terrorism that bin Laden and al Qaeda fueled was unlike anything the government had faced.,0.16
ESP-train-1330,El incumplimiento de la obligación de atender los servicios esenciales en caso de huelga.,Failure to comply with the obligation to provide essential services in the event of a strike.,"Incluyen un futuro presupuestario federal estable, innovación tecnológica y mejoras en las operaciones y la prestación de servicios de las agencias gubernamentales.","They include a stable federal budget future, technological innovation, and improvements in government agency operations and service delivery.",0.23
ESP-train-1331,"Por lo tanto, cuando hay una concentración alta de PP, tiende a inhibir su propia resíntesis.","Therefore, when there is a high concentration of PP, it tends to inhibit its own resynthesis.","Y como estamos de aniversario luctuoso, vale la pena sumarme a los dolientes.","And since we are celebrating a death anniversary, it is worth joining the mourners.",0.48
ESP-train-1332,No había estado en el continente por mucho tiempo cuando quise comprar unas medias de nylon para una amiga.,I hadn't been on the mainland for long when I wanted to buy some nylon stockings for a friend.,"No, todavía están de gira . Han estado de gira desde finales de los años sesenta.","No, they're still on tour. They have been touring since the late sixties.",0.47
ESP-train-1333,"El Teatro Nacional y la Sala de Conciertos, Telefono 01-7282333, mejor conocido como El Megaron, ubicado en Vas.","The National Theater and Concert Hall, Telephone 01-7282333, better known as El Megaron, located in Vas.","Las autoridades confirmaron que se trataba de 37 hombres , 22 mujeres y los nueve menores.","The authorities confirmed that there were 37 men, 22 women and nine minors.",0.16
