PairID,Text1,Text1 Translation,Text2,Text2 Translation
kin_train_00680,Nsanzabera Jean de Dieu amaze gushyira ahagaragara igitabo gikusanya amateka y'u Rwanda kuva muri 300 kugeza mu,Nsanzabera Jean de Dieu has published a book that collects the history of Rwanda from 300 to,"Nsanzabera Jean de Dieu amurika igitabo yanditse ""Imizi y'u Rwanda""","Nsanzabera Jean de Dieu publishes his book ""Roots of Rwanda"""
kin_train_00681,Nk’ubu umukire uri mu cyiciro cy’abo cyangwa unabarenze aramutse aguze imodoka ya miliyoni magana atanu z’amafaranga y’u Rwanda bishobobora kutagira icyo bihungabanya ku bukungu bwe.,"As of now, a rich person who is in the category of those or even more if he buys a car worth five hundred million Rwandan francs, it will not affect his economy.",Ni imodoka zibereye ijisho kandi zigurika kuko kuva ku mafaranga miliyoni zirindwi n’igice z’amafaranga y’u Rwanda umuntu yayigondera.,They are eye-catching and affordable cars because they cost seven and a half million Rwandan francs.
kin_train_00682,"Usengimana Faustin wa APR Fc na Manzi Thierry wa Rayon SPorts, abasore bakuranye Ndayishimiye Eric Bakame usanzwe ufatira Rayon Sports","Usengimana Faustin of APR Fc and Manzi Thierry of Rayon SSports, guys who are older than me.",Ndayishimiye Eric ‘Bakame’ yaherukaga gutangariza Funclub ko asaba Imana ko Rayon Sports yamwishyura amafaranga yatsindiye mu manza zabaye.,I am proud of Eric 'Bakame' who recently announced to Funclub that he is praying to God that Rayon Sports will pay him the money he won in the cases that happened.
kin_train_00683,Abana bitabiriye ari benshi umuhango wo kwibuka bagenzi babo bishwe muri Jenoside.,Many children participated in the commemoration of their comrades who were killed in the Genocide.,Umuhango wo kwibuka abana bishwe muri Jenoside yakorewe Abatutsi mu karere ka Rutsiro waranzwe ahanini n'impanuro zitandukanye zatanzwe n'abana ubwabo baziha bagenzi babo.,The commemoration of the children killed in the Genocide against the Tutsis in the Rutsiro region was mainly characterized by various advice given by the children themselves to their friends.
kin_train_00684,Hazakinwa gusiganwa n’igihe harebwe ibihe byakoreshejwe ariko umukinnyi ku giti ke “Individual Time Trial” ahazakina abakinnyi batandukanye mu byiciro byose.,Time Trials will be played based on the times used but the Individual Time Trial will feature different players in all categories.,Abanyarwanda bazongera gusiganwa kuri uyu wa Kane tariki 22 Ugushyingo 2018 aho buri mukinnyi azasiganwa n’igihe ku giti cye ’Individual Time Trial’.,"Rwandans will race again on Thursday, November 22, 2018 where each athlete will race with their individual time in the 'Individual Time Trial'."
kin_train_00685,Muri make ibi bivuze kwemera umugabo uko ari ntushake kumuhindura kandi ukareba uruhande rwe rwiza ukaba arirwo witaho kurusha kwita cyane ku ruhande rwe rubi.,"In short, this means accepting a man as he is, not trying to change him, and seeing his good side is the one you care about more than his bad side.",Umuntu wese akenera kumva ko nawe afite uruhande rwiza ndetse bikaba akarusho iyo urwo ruhande arirwo urebyeho kurusha urubi.,Everyone needs to feel that they have a good side too and it's better if that side is the one you look at than the bad.
kin_train_00686,Umuhoza w’imyaka 21 y’amavuko ni umwe mu banyamahirwe bamaze gutsindira amafaranga binyuze muri gahunda ya Tigo Rwanda yiswe ‘Imvura y’amafaranga’.,21-year-old Umuhoza is one of the lucky winners who have won money through Tigo Rwanda's 'Money Rain' programme.,"Iyi gahunda yiswe ‘Imvura y’amafaranga’ izamara iminsi 90, abafatabuguzi b’umurongo w’itumanaho wa Tigo bakazaba bafite amahirwe yo gukina bagatsindira amafaranga agera kuri miliyoni 20 Frw.","This program called 'Money Rain' will last for 90 days, Tigo subscribers will have the chance to play and win up to 20 million Frw."
kin_train_00687,Yaguzwe Miliyoni 10 z’amafaranga y’u Rwanda agomba kugabana n’ikipe ya Gasogi United yari amazemo umwaka umwe.,He was bought for 10 million Rwandan francs to be shared with the Gasogi United team where he had been for one year.,"Ni umushinga amazemo imyaka ine, yashoyemo asaga miliyoni zirindwi z’amafaranga y’u Rwanda mu kugemeka ibi biti, kubishakira imiti no kubyitaho neza ngo bikure.","It is a project he has been working on for four years, in which he has invested over seven million Rwandan francs in planting these trees, finding medicines for them and taking good care of them to grow."
kin_train_00688,Yabasabye kandi ko gutanga imbaraga zabo zose mu kuzuza inshingano zabo mu rwego rwo guteza imbere u Rwanda no guhindura u rwego ruriho.,He also asked them to give all their efforts in fulfilling their responsibilities in order to develop Rwanda and change the current situation.,Kuva mu myaka ishize kandi u Rwanda rwashyize imbaraga nyinshi mu guteza imbere urwego rwa serivisi no kongera amahirwe mu ishoramari hagamijwe izamuka rirambye ry’ubukungu.,"In recent years, Rwanda has put a lot of effort into improving the service sector and increasing investment opportunities for sustainable economic growth."
kin_train_00689,Musenyeri Rukamba yasabye abakirisitu gukundana no guharanira ijuru aho kwiringira iby'Isi,Bishop Rukamba asked Christians to love each other and strive for heaven instead of trusting in the world,Josias Semujanga Bamwe mu bitabiriye imurika ry'igitabo,Josias Semujanga Some of the participants of the book launch
kin_train_00690,Yanga SC yari imaze igihe yifuza uyu mukinnyi niyo yumvikanye na we ku masezerano y’imyaka ibiri ndetse Rutanga yamenyesheje Police FC ko yamureka akayerekezamo.,Yanga SC had been wanting this player for some time and agreed with him on a two-year contract and Rutanga informed Police FC that he would let him go.,Rutanga Eric yerekeje muri Yanga SC yari imaze igihe kitari gito imwifuza Rutanga yari amaze ibyumweru bitatu asinyiye Police FC,Rutanga Eric went to Yanga SC who had wanted him for quite some time. Rutanga had signed for Police FC three weeks ago.
kin_train_00691,"Abana bato nibo bafite ibyago byinshi byo kwandura izi nzoka zo munda, bitewe nuko bakinira ahantu hashobora kuba hari itaka ririmo amagi yizo nzoka.","Young children are at the highest risk of contracting these intestinal worms, due to the fact that they play in areas where there may be soil containing the eggs of these snakes.",Abantu bakuru nabo bafite ibyago byinshi byo kwandura izo nzoka bitewe nuko ubwirinzi bwabo bw’umubiri bugenda bugabanuka uko bakura.,Adults are also at greater risk of contracting these snakes because their immune system declines as they age.
kin_train_00692,"Mu by’ukuri icunga rituma umubiri ugira ubudahangarwa, rituma amaraso atembera neza mu mubiri atibumba, kandi ku bagira ikibazo cyo kwituma impatwe (constipation), wakwifashisha icunga rikabyoroshya.","In fact, oranges make the body immune, make blood flow smoothly in the body and prevent constipation, and for those who have problems with constipation, you can use oranges to ease them.","Ituma amaraso atembera neza mu mubiri, igabanya ibinure mu mubiri kandi ifasha mu guta ibiro ku bashaka kurwanya umubyibuho ukabije.","It improves blood circulation in the body, reduces body fat and helps in weight loss for those who want to fight obesity."
kin_train_00693,Depite Mureshyankwano yasabye abana b'iki gihe guharanira kuba intwari.,MP Mureshyankwano asked today's children to strive to be brave.,"Depite Mureshyankwano asanga abantu bakuru barahaye urugero rubi abana, asaba abana b'iki gihe kutarukurikiza, ahubwo abashishikariza guharanira kuba intwari.","MP Mureshyankwano finds that adults have set a bad example for children, he asks the children of today not to follow, but to encourage them to strive to be brave."
kin_train_00694,Wari uzi ko hari imiti n’inyunganiramirire by’umwimerere bivura iyi ndwara ndetse bigatuma ubwonko bukora neza ?,Did you know that there are original medicines and nutritional supplements that treat this disease and make the brain work better?,Wari uzi ko hari imiti ndetse n’inyunganiramirire zikoze mu bimera zagufasha ku burwayi bw’umwijima ?,Did you know that there are herbal medicines and supplements that can help with liver disease?
kin_train_00695,"Urutonde rw’ agateganyo ruyobowe na Rayon Sports ifite amanota 26, iri kugitutu cya mukeba wayo APR FC ifite amanota","The provisional table is led by Rayon Sports with 26 points, under pressure from their rivals APR FC with points",APR FC niyo yakinnye ifite morale nyinshi kuko tariki 25 Gashyantare 2018 yari yatsinze mukeba Rayon Sports 1-0 mu mukino wa 11 wa Shampiyona.,"APR FC played with high morale because on February 25, 2018, they beat Rayon Sports 1-0 in the 11th game of the Championship."
kin_train_00696,Umukino Rayon Sports yagombaga gukina na Kirehe ufungura shampiyona warasubitswe nyuma y'uko Rayon Sports igiye I Kirehe bagasanga nta basifuzi bahari ihitamo kwigarukira.,The game Rayon Sports was supposed to play against Kirehe to open the season was postponed after Rayon Sports went to Kirehe and found that there were no referees and decided to limit themselves.,Aba bagabo bombi bari bahagaritswe imyaka ibiri Rayon Sports ikaba igomba gukina umukino w'umunsi wa 26 wa shampiyona nta mufana n'umwe uri mu kibuga.,Both men were banned for two years and Rayon Sports will have to play matchday 26 of the season behind closed doors.
kin_train_00697,"Perezida wa FC Barcelone yeguye Perezida w’Ikipe ya FC Barcelone, Josep Maria Bartomeu, yeguye nyuma yo gushyirwaho igitutu n’abafana kubera gushwana na Lionel Messi.",FC Barcelona president resigns FC Barcelona president Josep Maria Bartomeu has resigned after being pressured by fans over his feud with Lionel Messi.,"Perezida wa FC Barcelone, Josep Maria Bartomeu, yeguye kui uyu wa Kabiri Bartomeu yeguye mbere y'uko abafana ba FC Barcelone batorera kumutera icyizere","The president of FC Barcelona, Josep Maria Bartomeu, resigned on Tuesday Bartomeu resigned before FC Barcelona fans voted to give him confidence."
kin_train_00698,"Abo barwayi bashya 12 babonetse mu bipimo 1,283 bakaba barimo 9 babonetse muri Kigali, naho abandi 3 babonetse muri Kirehe.","Those 12 new patients were found out of 1,283 measures, including 9 found in Kigali, and the other 3 found in Kirehe.","Minisiteri y’Ubuzima yasobanuye ko abo barwayi bashya cumi na babiri barimo icyenda babonetse muri Kigali (abahuye n’abanduye), abandi batatu babonetse i Rubavu.","The Ministry of Health explained that the twelve new patients include nine found in Kigali (those who came in contact with the infected), and the other three found in Rubavu."
kin_train_00699,"Intego zayo zarimo gutanga serivisi zijyanye no kurinda ibidukikije, guhanga imirimo, guteza imbere ubukungu n’iterambere, gutunda imyanda y’ibisukika n’indi myanda inyuranye.","Its objectives included providing services related to environmental protection, job creation, economic development and development, disposal of solid waste and other miscellaneous waste.","Muri Gahunda z'icyerekezo 2020, u Rwanda rugomba kuba rumaze kugera ku gutanga serivisi nziza, guhanga umurimo no guteza imbere imyubakire y'imijyi minini n'iciriritse.","In Vision 2020, Rwanda must have achieved the provision of good services, job creation and infrastructure development in medium and large cities."
kin_train_00700,"Iri shyaka risanzwe rihagarariwe mu nteko ishinga amategeko icyuye igihe, riri kwitegura amatora y’abadepite ateganyijwe ku wa 2 na 3 Nzeri","This party, which is currently represented in the temporary parliament, is preparing for parliamentary elections scheduled for September 2 and 3.",Amatora y’Abadepite ateganyijwe kuwa 2 Nzeri ku Banyarwanda baba mu mahanga no kuwa 3 Nzeri ku baba imbere mu gihugu.,Deputies' elections are scheduled for September 2nd for Rwandans living abroad and September 3rd for those living inside the country.
kin_train_00701,"Ghana ikaba ikomeje kuyobora itsinda H n'amanota 10, izigamye ibitego 9 mu gihe u Rwanda rufite amanota 6 runganya n'Ibirwa bya Maurice.","Ghana continues to lead Group H with 10 points, saving 9 goals while Rwanda has 6 points and is tied with Mauritius.","U Rwanda ruzakina na Ghana kuwa Gatandatu, umukino wo mu itsinda H ry'amajonjora y'igikombe cy'Afurika kizabera muri Gabon mu","Rwanda will play against Ghana on Saturday, the match in Group H of the Africa Cup of Nations qualifiers will be held in Gabon in"
kin_train_00702,Urusengero rwa Bishop Rugagi ni rumwe mu nsengero zisaga 700 ziherutse gufungwa mu mujyi wa Kigali zizira kuba zitujuje ibisabwa bishobora gutuma zanahungabanya umutekano w’abazisengeramo.,Bishop Rugagi's church is one of the more than 700 churches that were recently closed in Kigali city for not meeting the requirements that could endanger the safety of worshippers.,"Hirya no hino mu gihugu, insengero zimaze gufungwa zizira kuba zitujuje ibisabwa zirabarirwa mu bihumbi.","Across the country, thousands of churches have been closed for non-compliance."
kin_train_00703,"Aba baturage bagejejweho amazi meza bavuga ko bakoraga ibirometero bajya kuvoma Uwo muyoboro w’amazi meza watashywe,watwaye miliyoni 6,513,400RWf.",These residents who were provided with clean water say that they used to work for kilometers to get the water pipe.,"Umuyobozi w’Akarere ka Nyamasheke, Kamali Aime Fabien arahamagarira abo baturage kubungabunga uwo muyoboro w’amazi meza kugira ngo utazangirika bakongera kujya kuvoma ibiziba.","The Mayor of Nyamasheke District, Kamali Aime Fabien calls on the residents to maintain the water supply system so that it will not be damaged and they will go to drain the ponds again."
kin_train_00704,"Abanyarwanda bibumbiye mu Bicumbi bikuru by’imiryango, imiryango migari ndetse n’inzu z’imiryango.","Rwandans are grouped in family residences, extended families and family houses.","Ibicumbi bikuru by’imiryango, nibyo byabyaye imiryango migari, naho imiryango migari ibyara inzu z’imiryango.","The main lodges of the clans are the ones that give birth to the extended families, and the extended families give birth to the family houses."
kin_train_00705,"Dr.Uwamahoro Yvonne wahagarariye u Rwanda bwa mbere muri Miss Supranational “Mu myaka yashize hari abakobwa batazambaraga, byose bituruka ku cyemezo umukobwa afata.","Dr. Uwamahoro Yvonne who represented Rwanda for the first time in Miss Supranational “In the past years there are girls who will not dress, it all comes from the decision the girl makes.",Mu 2015 yahagarariye u Rwanda muri Miss Supranational aza kuza mu bakobwa 10 ba mbere ndetse aba na Miss Supnarational Africa muri uwo mwaka.,"In 2015, she represented Rwanda in Miss Supranational and she will be among the top 10 girls and Miss Supranational Africa that year."
